passage_id,question,passage,has_answer,year,position,art
1997_593.txt_27, Co jest jednostkami organizacyjnymi samorządów zawodowych?, Art. 27.Najwyższymi jednostkami organizacyjnymi samorządów zawodowych są Krajowe Izby,True,1997,593,27
1996_465.txt_57," Kto ma prawo żądać wydania spółce korzyści, jakie osiągnął?"," Art. 57. §1. Każdy wspólnik ma prawo żądać wydania spółce korzyści, jakie  osiągnął     wspólnik naruszający zakaz konkurencji lub naprawienia wyrządzonej jej     szkody. §2. Roszczenia, o których mowa w § 1, przedawniają się z upływem sześciu     miesięcy od dnia, gdy wszyscy pozostali wspólnicy dowiedzieli się o     naruszeniu zakazu, nie później jednak niż z upływem trzech lat. §3. Przepisy § 1 i § 2 nie ograniczają uprawnień wspólników, o których mowa w     art. 63.                                    Rozdział 4                   Rozwiązanie spółki i wystąpienie wspólnika",True,1996,465,57
1997_44.txt_7," Gdzie są przekazywane dochody jeżeli osoba prawna lub jednostka organizacyjna nie mająca osobowości prawnej posiada wyodrębnione organizacyjnie zakłady (oddziały) położone na  terenie gminy innej, niż gmina właściwa dla siedziby podatnika?"," Art. 7.1. Jeżeli osoba prawna lub jednostka organizacyjna nie mająca osobowości  prawnej posiada wyodrębnione organizacyjnie zakłady (oddziały) położone na  terenie gminy innej, niż gmina właściwa dla siedziby podatnika, wówczas  dochody, o których mowa w art. 3 pkt 3 lit. b), są przekazywane do budżetów  tych gmin, na których terenie położone są te zakłady (oddziały),  proporcjonalnie do liczby osób w nich zatrudnionych na podstawie umowy o  pracę.2. Minister właściwy do spraw finansów publicznych określi, w drodze  rozporządzenia, szczegółowe zasady i tryb rozliczeń, o których mowa w ust.  1, przyjmując za podstawę rozliczeń informacje podatników składane do  urzędów skarbowych, zawierające wykaz wyodrębnionych organizacyjnie zakładów  (oddziałów) oraz liczbę osób zatrudnionych na podstawie umowy o pracę,  świadczących pracę w poszczególnych zakładach (oddziałach).                                  Rozdział 2                                Dochody powiatu                                       ",True,1997,44,7
1999_802.txt_67, Na jaki okres Kierownik urzędu powołuje rzecznika dyscyplinarnego urzędu?," Art. 67.1. Kierownik urzędu na okres 3 lat powołuje rzecznika dyscyplinarnego urzędu.2. Rzecznik dyscyplinarny powinien być funkcjonariuszem celnym w tym urzędzie  oraz  mieć co najmniej pięcioletni okres nienagannej służby.3. W razie nieobecności rzecznika dyscyplinarnego postępowanie wyjaśniające  prowadzi funkcjonariusz celny, spełniający warunki określone w ust. 2,  wyznaczony przez kierownika urzędu.4. Rzecznik dyscyplinarny wszczyna postępowanie wyjaśniające na polecenie  kierownika urzędu. O wszczęciu tego postępowania rzecznik zawiadamia osobę,  której ono dotyczy.5. Po przeprowadzeniu postępowania wyjaśniającego rzecznik dyscyplinarny  składa wniosek do kierownika urzędu, o :   1) wszczęcie postępowania dyscyplinarnego,   2) umorzenie postępowania wyjaśniającego.        ",True,1999,802,67
2001_627.txt_124," Kto prowadzi rejestr zawierający informacje o terenach, na których stwierdzono przekroczenie dopuszczalnych poziomów pólelektromagnetycznych w środowisku?"," Art. 124.Wojewoda prowadzi, aktualizowany corocznie, rejestr zawierający informacje oterenach, na których stwierdzono przekroczenie dopuszczalnych poziomów pólelektromagnetycznych w środowisku, z wyszczególnieniem przekroczeń dotyczących:   1) terenów przeznaczonych pod zabudowę mieszkaniową,   2) miejsc dostępnych dla ludności.                                       Dział VII                                 Ochrona kopalin                                        ",True,2001,627,124
1998_577.txt_25, Nad jakimi organami sprawuje nadzór wojewoda?," Art. 25.Wojewoda sprawuje nadzór nad organami  gminy, powiatu i samorządem województwa,na zasadach określonych w ustawach",True,1998,577,25
1995_479.txt_31, Czy kościelne osoby prawne mają prawo do zbierania ofiar na cele religijne?,"  Art. 31. 1. Kościelne osoby prawne mają prawo do zbierania ofiar na cele religijne,    kościelną działalność charytatywno-opiekuńczą, naukową, oświatową i wychowawczą   oraz utrzymanie duchownych i diakonatu. 2. Zbiórki wymienione w ust. 1 nie wymagają zezwolenia, jeżeli odbywają się    w obrębie terenów kościelnych, kaplic oraz w miejscach i okolicznościach    zwyczajowo przyjętych i w sposób tradycyjnie ustalony.",True,1995,479,31
2004_897.txt_53, Jakiej karze podlega ten kto dostarcza mleko podmiotowi skupującemu niewpisanemu do rejestru podmiotów?," Art. 53.1. Kto dostarcza mleko podmiotowi skupującemu niewpisanemu do rejestru  podmiotów podlega karze grzywny.2. W sprawie o czyn, o którym mowa w ust. 1, orzeka się na podstawie Kodeksu  postępowania w sprawach o wykroczenia.                                       ",True,2004,897,53
2004_1205.txt_3, Komu przysługuje prawo do wpłat na IKE?," Art. 3.1. Prawo do wpłat na IKE przysługuje osobie fizycznej mającej nieograniczony  obowiązek podatkowy na terytorium Rzeczypospolitej Polskiej, która ukończyła  16 lat.2.  Małoletni ma prawo do dokonywania wpłat na IKE tylko w roku kalendarzowym,  w którym uzyskuje dochody z pracy wykonywanej na podstawie umowy o pracę.'",True,2004,1205,3
2001_627.txt_Art. 403,Jakimi funduszami są gminne i powiatowe fundusze w rozumieniu ustawy o finansach publicznych?,"Art. 403. 1. Gminne i powiatowe fundusze są funduszami celowymi w rozumieniu ustawy o finansach publicznych. 2. Przychody funduszy, o których mowa w ust. 1, są gromadzone na odrębnym rachunku bankowym. ",True,2001,627,403
1999_95.txt_Art. 66,Która jednostka organizacyjna wyznacza osobę odpowiedzialną za nadzorowanie i kontrolę w zakresie wykonywania przez przedsiębiorcę obowiązku ochrony przekazanych im informacji niejawnych?,"Art. 66. Jednostka organizacyjna, która zawiera umowę, wyznacza osobę odpowiedzialną za nadzorowanie, kontrolę, szkolenie i doradztwo w zakresie wykonywania przez przedsiębiorcę, jednostkę naukową lub badawczo "" rozwojową obowiązku ochrony przekazanych im informacji niejawnych. ",True,1999,95,66
1999_483.txt_Art. 110,Kto powołuje komisję dyscyplinarną urzędu spośród członków korpusu służby cywilnej?,"Art. 110. 1. Komisję dyscyplinarną urzędu powołuje dyrektor generalny urzędu spośród członków korpusu służby cywilnej zatrudnionych w urzędzie. W razie potrzeby Szef Służby Cywilnej może utworzyć komisję dyscyplinarną dla kilku urzędów. 2. Komisję dyscyplinarną urzędu, w liczbie co najmniej 10 członków korpusu służby cywilnej, w tym przewodniczącego i zastępców przewodniczącego, powołuje się na okres 3 lat. 3. Komisja dyscyplinarna urzędu powołuje ze swojego grona przewodniczącego komisji i jego zastępców. 4. Tryb pracy komisji dyscyplinarnej urzędu określa regulamin uchwalony przez komisję i zatwierdzony przez dyrektora generalnego urzędu. ",True,1999,483,110
"2004_2065.txt_Art.
11",W jakim terminie należy dostosować umowy o przyłączenie źródeł do sieci?," Art. 11. 1. Umowy o przyłączenie źródeł do sieci zawarte przed dniem wejścia w życie niniejszej ustawy, na podstawie których nie zrealizowano przyłączenia do sieci do dnia wejścia w życie niniejszej ustawy, należy dostosować do wymagań określonych w art. 7 ust. 2 ustawy zmienianej w art. 1, w brzmieniu nadanym niniejszą ustawą, w terminie 6 miesięcy od dnia wejścia w życie niniejszej ustawy. 2. W przypadku niedostosowania umów, o których mowa w ust. 1, do wymagań określonych w art. 7 ust. 2 ustawy zmienianej w art. 1, w brzmieniu nadanym niniejszą ustawą, w terminie określonym w ust. 1, stronie przysługuje prawo odstąpienia od umowy, chyba że niedostosowanie umowy nastąpiło z powodu okoliczności za które ta strona ponosi odpowiedzialność. ",True,2004,2065,11
1997_555.txt_Art. 117,"Kto określi warunki i tryb usprawiedliwienia niestawiennictwa oskarżonych, świadków i innych uczestników procesu z powodu choroby?","Art. 117. § 1. Uprawnionego do wzięcia udziału w czynności procesowej zawiadamia się o jej czasie i miejscu, chyba że ustawa stanowi inaczej. § 2. Czynności nie przeprowadza się, jeżeli osoba uprawniona nie stawiła się, a brak dowodu, że została o niej powiadomiona, oraz jeżeli zachodzi uzasadnione przypuszczenie, że niestawiennictwo wynikło z powodu przeszkód żywiołowych lub innych wyjątkowych przyczyn, a także wtedy, gdy osoba ta usprawiedliwiła należycie niestawiennictwo i wnosi o nieprzeprowadzanie czynności bez jej obecności, chyba że ustawa stanowi inaczej. § 3. W razie niestawiennictwa strony, obrońcy lub pełnomocnika, których stawiennictwo jest obowiązkowe, czynności procesowej nie przeprowadza się, chyba że ustawa stanowi inaczej. § 4. Minister Sprawiedliwości oraz Minister Zdrowia i Opieki Społecznej określą, w drodze rozporządzenia, warunki i tryb usprawiedliwienia niestawiennictwa oskarżonych, świadków i innych uczestników procesu z powodu choroby. ",True,1997,555,117
2000_857.txt_Art. 761,Pod jakim warunkiem agent może żądać prowizji od umowy zawartej po rozwiązaniu umowy?,"Art. 761{1}. §1. Agent może żądać prowizji od umowy zawartej po rozwiązaniu umowy agencyjnej, jeżeli - przy spełnieniu przesłanek z art. 761 - propozycję zawarcia umowy dający zlecenie lub agent otrzymał od klienta przed rozwiązaniem umowy agencyjnej. §2. Agent może żądać prowizji od umowy zawartej po rozwiązaniu umowy agencyjnej także wtedy, gdy do jej zawarcia doszło w przeważającej mierze w wyniku jego działalności w okresie trwania umowy agencyjnej, a zarazem w rozsądnym czasie od jej rozwiązania. ",True,2000,857,761
2001_1070.txt_Art. 54,Czego nie wolno wnosić do budynków sądowych?,"Art. 54. §1. Do budynków sądowych nie wolno wnosić broni ani amunicji a także materiałów wybuchowych i innych środków niebezpiecznych. Nie dotyczy to osób wykonujących w budynkach sądowych obowiązki służbowe wymagające posiadania broni. §2. Prezes sądu może zarządzić stosowanie środków zapewniających bezpieczeństwo w budynkach sądowych oraz zapobiegających naruszaniu zakazu, o którym mowa w § 1. W takim przypadku do ochrony budynków sądowych oraz osób w nich przebywających stosuje się przepisy o ochronie osób i mienia. Dział II Sędziowie Rozdział 1 Status sędziego ",True,2001,1070,54
2001_1195.txt_Art. 141,W jakim terminie bank krajowy może zaskarżyć decyzję Komisji Nadzoru Finansowego do Naczelnego Sądu Administracyjnego?,"Art. 141b. 1. Komisja Nadzoru Bankowego po otrzymaniu od właściwych władz nadzorczych państwa goszczącego informacji, iż bank krajowy wykonujący czynności na jego terytorium poprzez oddział lub w ramach działalności transgranicznej narusza obowiązujące w państwie goszczącym przepisy prawa, może zastosować w stosunku do banku środki przewidziane w art. 138 ust. 3. 2. Decyzje Komisji Nadzoru Bankowego wydane na podstawie ust. 1 są natychmiast wykonalne. Przepisu art. 127 § 3 Kodeksu postępowania administracyjnego nie stosuje się. 3. Decyzję Komisji Nadzoru Bankowego, wydaną na podstawie ust. 1, bank krajowy może zaskarżyć do Naczelnego Sądu Administracyjnego, w terminie 7 dni od dnia jej doręczenia. ",True,2001,1195,141
2001_499.txt_Art. 50,W skutek czego następuje wygaśnięcie członkostwa w obwodowej komisji wyborczej?,"Art. 50. 1. Wygaśnięcie członkostwa w obwodowej komisji wyborczej następuje wskutek: 1) zrzeczenia się członkostwa, 2) odwołania z przyczyn, o których mowa w ust. 2, 3) wystąpienia przyczyn, o których mowa w art. 34 ust. 2, 4) śmierci członka komisji, 5) utraty prawa wybierania lub niespełniania warunku, o którym mowa w art. 48 ust. 3. 2. Członek obwodowej komisji wyborczej może być odwołany ze składu komisji w razie nieobecności na pierwszym posiedzeniu i niewyjaśnienia w terminie 2 dni przyczyny nieobecności. 3. Uzupełnienie składu komisji następuje w trybie i na zasadach określonych w przepisach o jej powołaniu. ",True,2001,499,50
2001_627.txt_Art. 185,Pod jakim warunkiem należy podać informację o wszczęciu postępowania do publicznej wiadomości?,"Art. 185. 1. Jeżeli w postępowaniu o wydanie pozwolenia zachodzi prawdopodobieństwo, że w sprawie mogą być jeszcze inne strony nieznane organowi administracji, informację o wszczęciu postępowania należy podać do publicznej wiadomości. 2. Podanie do publicznej wiadomości, o którym mowa w ust. 1, czyni zadość obowiązkowi zawiadomienia stron w rozumieniu Kodeksu postępowania administracyjnego. ",True,2001,627,185
1995_618.txt_Art. 27,Jakich informacji może zażądać dyrektor urzędu morskiego od statku przepływającego przez polskie obszary morskie?,"Art. 27. Dyrektor urzędu morskiego może: 1) zażądać od statku przepływającego przez polskie obszary morskie informacji dotyczących identyfikacji, portu rejestracji, ostatniego i następnego portu zawinięcia oraz innych niezbędnych informacji, w razie uzasadnionego podejrzenia, że statek płynąc przez te obszary naruszył przepisy ustawy, powodując zanieczyszczenie lub zagrożenie zanieczyszczeniem, 2) przeprowadzić inspekcję statku przepływającego przez polskie obszary morskie, w razie: a) uzasadnionego podejrzenia, że naruszył przepisy ustawy wskutek zrzutu powodującego lub grożącego znacznym zanieczyszczeniem morza, b) odmowy udzielenia informacji, o których mowa w pkt 1, lub jeżeli informacja podana przez statek jest w sposób oczywisty różna od stanu faktycznego, a okoliczności sprawy uzasadniają taką inspekcję. ",True,1995,618,27
1997_31.txt_Art. 14,Jakiej kontroli podlegają towary przywożone z zagranicy?,"Art. 14. 1. Towary przywożone z zagranicy oraz przewożone przez terytorium Rzeczypospolitej Polskiej podlegają weterynaryjnej kontroli granicznej. 2. Weterynaryjna kontrola graniczna obejmuje: 1) sprawdzenie, czy nie zostały naruszone przepisy art. 10, 2) sprawdzenie dokumentów, o których mowa w art. 11 i 12, wymaganych przy przywozie lub przewozie towaru, 3) oględziny towaru, a w razie potrzeby jego badanie. 3. Graniczny lekarz weterynarii dokonuje w świadectwie zdrowia wpisu o przeprowadzeniu i wyniku kontroli. 4. Graniczny lekarz weterynarii zakaże przywozu z zagranicy lub przewozu towarów przez terytorium Rzeczypospolitej Polskiej albo nakaże zabicie lub ubój sanitarny zwierząt, zniszczenie towarów lub innych rzeczy, jeżeli kontrola wykaże, że: 1) towary nie spełniają warunków określonych w art. 11 i 12, 2) zostały naruszone przepisy art. 10, a w szczególności, jeżeli przywożone lub przewożone: a) zwierzęta są chore lub podejrzane o zakażenie, b) mięso jest niezdatne lub o ograniczonej przydatności do spożycia, c) towary i inne rzeczy przenoszą lub mogą przenosić chorobę zakaźną. 5. W razie potrzeby graniczny lekarz weterynarii może: 1) zastosować środki przewidziane w art. 22 pkt 1, 3-5, 9, 12 i 13, 2) nakazać przeprowadzenie uboju z konieczności zwierząt, które ze względu na stan zdrowia nie nadają się do dalszego transportu, a w szczególności zwierząt, które doznały urazów lub zranień. 6. Minister Rolnictwa i Gospodarki Żywnościowej w porozumieniu z Ministrami Spraw Wewnętrznych i Administracji oraz Transportu i Gospodarki Morskiej określi, w drodze rozporządzenia, przejścia graniczne, na których będzie dokonywana weterynaryjna kontrola graniczna. 7. Minister Rolnictwa i Gospodarki Żywnościowej ogłosi w Dzienniku Urzędowym Ministerstwa Rolnictwa i Gospodarki Żywnościowej wykaz towarów podlegających weterynaryjnej kontroli granicznej. ",True,1997,31,14
1998_1015.txt_Art. 42,Na czyj wniosek minister właściwy do spraw instytucji finansowych może zarządzić likwidację głównego oddziału?,"Art. 42n. 1. Minister właściwy do spraw instytucji finansowych, na wniosek organu nadzoru, może zarządzić likwidację głównego oddziału w przypadku, gdy: 1) działalność zagranicznego zakładu ubezpieczeń jest prowadzona z naruszeniem przepisów prawa lub jest sprzeczna z planem działalności, 2) zagraniczny zakład ubezpieczeń nie spełnia świadczeń ubezpieczeniowych na terenie Rzeczypospolitej Polskiej albo spełnia je z opóźnieniem lub częściowo. 2. W razie zarządzenia likwidacji, organ nadzoru wyznacza likwidatora. Przepisy art. 42m stosuje się odpowiednio. ",True,1998,1015,42
1997_557.txt_Art. 198,Do kogo sąd przesyła odpis wyroku w razie orzeczenia podania wyroku do publicznej wiadomości przez ogłoszenie w czasopiśmie?,"Art. 198. § 1. W razie orzeczenia podania wyroku do publicznej wiadomości przez ogłoszenie w czasopiśmie, sąd przesyła odpis wyroku lub wyciąg z wyroku, ze wzmianką dotyczącą prawomocności, redakcji określonego w wyroku czasopisma, z poleceniem wydrukowania w jednym z najbliższych jego numerów. § 2. Redakcja czasopisma ma obowiązek zawiadomić sąd o wykonaniu polecenia, przesyłając jednocześnie egzemplarz, w którym zamieszczono ogłoszenie; w razie nieprawidłowości sąd nakazuje je usunąć. ",True,1997,557,198
1997_783.txt_Art. 24,Kto składa wniosek o wpis produktów do rejestrów produktów?,"Art. 24. 1. Wniosek o wpis produktów do rejestrów produktów składa producent lub importer. 2. Wniosek, o którym mowa w ust. 1, powinien zawierać: 1) imię, nazwisko i adres albo nazwę i adres siedziby wnioskodawcy, 2) informacje, o których mowa w art. 21 ust. 5 i 6, 3) informacje dotyczące skuteczności działania produktów, 4) uzasadnienie obecności w produktach każdego ze składników, jeżeli dodatek paszowy jest mieszaniną substancji czynnych, 5) opis metodyki postępowania analitycznego mającego na celu określenie zawartości substancji czynnej w produkcie, a także w premiksach i mieszankach paszowych zawierających ten produkt. 3. Do wniosku, o którym mowa w ust. 1, należy dołączyć wyniki badań, o których mowa w art. 23 ust. 2 lub 3. ",True,1997,783,24
2002_110.txt_Art. 40,Jakie dane obejmuje rejestr detektywów?,"Art. 40. 1. Minister właściwy do spraw wewnętrznych prowadzi rejestr osób, którym wydano licencje, zwane dalej ""rejestrem detektywów"". 2. Rejestr detektywów obejmuje następujące dane: 1) imię i nazwisko, 2) adres zamieszkania , 3) numer licencji i datę jej wydania, 4) datę zawieszenia lub cofnięcia licencji. 3. Rejestr detektywów jest jawny. ",True,2002,110,40
1997_781.txt_Art. 5,Pod jakim warunkiem współwłaściciele mogą dokonać podziału nieruchomości?,"Art. 5. Jeżeli powierzchnia gruntu zabudowanego budynkiem, w którym wyodrębniono własność lokali, jest większa niż powierzchnia niezbędna do korzystania z niego, współwłaściciele mogą dokonać podziału tej nieruchomości. ",True,1997,781,5
1998_1118.txt_Art. 92,Czy zmiana wysokości emerytur w ramach waloryzacji następuje z urzędu?,"Art. 92. Zmiana wysokości emerytur i rent w ramach waloryzacji następuje z urzędu, a jeżeli wypłata ich była wstrzymana "" po jej wznowieniu, z uwzględnieniem wszystkich kolejnych waloryzacji przypadających w okresie wstrzymania wypłaty. ",True,1998,1118,92
1995_446.txt_Art. 6,Kto określi wykaz organizmów szkodliwych podlegających obowiązkowi zwalczania?,"Art. 6. Minister Rolnictwa i Gospodarki Żywnościowej, w porozumieniu z Ministrem Ochrony Środowiska, Zasobów Naturalnych i Leśnictwa, określi, w drodze rozporządzenia, wykaz organizmów szkodliwych podlegających obowiązkowi zwalczania. Rozdział 3 Przywóz, wywóz i przewóz roślin, produktów roślinnych i przedmiotów ",True,1995,446,6
1997_555.txt_Art. 607,"Kto jest właściwy do rozstrzygania wniosków państwa obcego, dotyczących wydania przedmiotów stanowiących dowody rzeczowe?","Art. 607. § 1. Do rozstrzygania wniosków państwa obcego, dotyczących wydania przedmiotów stanowiących dowody rzeczowe lub uzyskanych w wyniku przestępstwa, właściwy jest prokurator lub sąd w zależności od tego, do czyjego rozporządzenia przedmioty te zostały zdeponowane. Przepis art. 588 § 2 i 4 stosuje się odpowiednio. § 2. Postanowienie o wydaniu przedmiotów powinno wymieniać rzeczy, które ulegają wydaniu państwu obcemu, oraz wskazywać rzeczy podlegające zwrotowi po ukończeniu postępowania karnego, prowadzonego przez organy państwa obcego. Rozdział 66 Przejęcie i przekazanie osób skazanych do wykonania wyroku"" ",True,1997,555,607
1995_654.txt_Art. 7,W jaki sposób Prezes Narodowego Banku Polskiego określi obowiązkowy zakres informacji dotyczących stanu oszczędności zgromadzonych na rachunkach oszczędnościowo-kredytowych?,"Art. 7. Prezes Narodowego Banku Polskiego określi, w drodze zarządzenia, obowiązkowy zakres informacji dotyczących stanu oszczędności zgromadzonych na rachunkach oszczędnościowo-kredytowych, wysokości udzielonych kredytów kontraktowych i terminowości ich spłat oraz przychodów i kosztów banków z tytułu prowadzenia kas mieszkaniowych. Rozdział 2 Umowa o kredyt kontraktowy ",True,1995,654,7
1997_686.txt_Art. 1,Jaki jest limit na ubytki dochodów budżetu państwa z tytułu cła?,"Art. 1. 1. Ustanowienie przez Radę Ministrów, na podstawie odrębnych przepisów, kontyngentów taryfowych oraz plafonów taryfowych dla towarów przywożonych na polski obszar celny nie może spowodować ubytków dochodów budżetu państwa z tytułu cła na kwotę większą niż 920.000 tys. zł, w tym 200.000 tys. zł w związku z ustanowieniem kontyngentów taryfowych oraz plafonów taryfowych niewynikających z zobowiązań międzynarodowych oraz innych zobowiązań zagranicznych Rzeczypospolitej Polskiej. 2. Limit, o którym mowa w ust. 1, nie dotyczy kontyngentów taryfowych oraz pla fonów taryfowych wiążących się z importem interwencyjnym podstawowych pro duktów żywnościowych w przypadku wystąpienia niekorzystnych warunków agro meteorologicznych, importem towarów o charakterze strategicznym oraz towarów związanych z modernizacją Sił Zbrojnych Rzeczypospolitej Polskiej. ",True,1997,686,1
1998_602.txt_Art. 190,W skutek czego następuje wygaśnięcie mandatu radnego?,"Art. 190. 1. Wygaśnięcie mandatu radnego następuje wskutek: 1) odmowy złożenia ślubowania, 2) pisemnego zrzeczenia się mandatu, 3) utraty prawa wybieralności lub braku tego prawa w dniu wyborów, 4) prawomocnego wyroku sądu, orzeczonego za przestępstwo popełnione z winy umyślnej, 5) śmierci. 2. Wygaśnięcie mandatu radnego w przypadkach określonych w ust. 1 stwierdza rada w drodze uchwały, najpóźniej w 3 miesiące od wystąpienia przyczyny wygaśnięcia mandatu. 3. W przypadkach określonych w ust. 1 pkt 1 i 3 przed podjęciem uchwały o wygaśnięciu mandatu należy umożliwić radnemu złożenie wyjaśnień. 4. Uchwałę rady o wygaśnięciu mandatu radnego doręcza się niezwłocznie zainteresowanemu i przesyła wojewodzie oraz wojewódzkiemu komisarzowi wyborczemu. ",True,1998,602,190
"2003_661.txt_Art.
6",Do kogo stosuje się przepis dotyczący przekazania Prezesowi Urzędu Transportu Kolejowego?," Art. 6. Przewoźnicy kolejowi, zarządcy infrastruktury, użytkownicy bocznic kolejowych i przedsiębiorcy wykonujący przewóz w obrębie bocznicy kolejowej, którzy w dniu wejścia w życie niniejszej ustawy zatrudniają lub korzystają z usług maszynistów lub prowadzących pojazdy kolejowe, świadczących pracę lub usługi na rzecz więcej niż jednego przewoźnika kolejowego, zarządcy infrastruktury, użytkownika bocznicy kolejowej lub przedsiębiorcy wykonującego przewozy w obrębie bocznicy kolejowej, przekażą Prezesowi Urzędu Transportu Kolejowego oświadczenia, o których mowa w art. 22ca ust. 1 pkt 1 ustawy, o której mowa w art. 1, w brzmieniu nadanym niniejszą ustawą, w terminie 2 miesięcy od dnia wejścia w życie niniejszej ustawy. Przepis ten stosuje się również do przewoźników kolejowych, zarządców infrastruktury, użytkowników bocznicy kolejowej i przedsiębiorców wykonujących przewozy w obrębie bocznicy kolejowej, którzy zatrudniają lub korzystają z usług maszynistów pojazdów trakcyjnych posiadających uprawnienia do prowadzenia pojazdu kolejowego, wydane na podstawie art. 22 ust. 2 ustawy, o której mowa w ust. 1, w brzmieniu obowiązującym do dnia 3 grudnia 2010 r. ",True,2003,661,6
2004_623.txt_Art. 9,Co zawiera zgłoszenie ciężkiego działania niepożądanego do ośrodka administrującego?,"Art. 9. 1. Ciężkie działania niepożądane zgłasza się do ośrodka administrującego. 2. W przypadku gdy zgłoszenia ciężkiego działania niepożądanego do ośrodka administrującego dokonuje użytkownik końcowy, zgłoszenie to zawiera: 1) nazwę produktu kosmetycznego, którego stosowanie mogło spowodować ciężkie działanie niepożądane, oraz numer partii tego produktu; 2) dane osobowe tego użytkownika: a) imię i nazwisko, b) wiek, c) wykonywany przez niego zawód, o ile jest związany ze stosowaniem tego produktu kosmetycznego, d) adres zamieszkania lub adres do korespondencji, e) adres poczty elektronicznej, numer telefonu, jeżeli posiada; 3) inne dane podane przez użytkownika końcowego w związku ze zgłoszeniem; 4) opis ciężkiego działania niepożądanego oraz, jeżeli jest to uzasadnione, inne informacje dotyczące stanu zdrowia użytkownika końcowego. 3. Ośrodek administrujący dokonuje weryfikacji danych, o których mowa w ust. 2 pkt 1, 3 i 4, w celu stwierdzenia, czy zgłoszenie dotyczy ciężkiego działania niepożądanego, o którym mowa w art. 2 ust. 1 lit. p rozporządzenia nr 1223/2009. 4. W przypadku gdy zgłoszenia ciężkiego działania niepożądanego do ośrodka administrującego dokonuje podmiot wykonujący działalność leczniczą lub osoba wykonująca zawód medyczny w tym podmiocie, zgłoszenie to zawiera: 1) nazwę produktu kosmetycznego, którego stosowanie mogło spowodować ciężkie działanie niepożądane oraz numer partii tego produktu; 2) opis ciężkiego działania niepożądanego; 3) wiek i zawód wykonywany przez użytkownika końcowego, o ile jest on związany ze stosowaniem tego produktu kosmetycznego – jeżeli zostały podane. ",True,2004,623,9
2001_627.txt_Art. 268,Do czego są obowiązane właściwe organy Państwowej Straży Pożarnej w razie wystąpienia awarii przemysłowej?,"Art. 268. Właściwe organy Państwowej Straży Pożarnej w razie wystąpienia awarii przemysłowej są obowiązane do: 1) podjęcia działań operacyjno-ratowniczych we współpracy z prowadzącym zakład, 2) zebrania informacji niezbędnych do dokonania analizy awarii i sformułowania zaleceń dla prowadzącego zakład, 3) sprawdzenia, czy prowadzący zakład podjął wszystkie konieczne środki zaradcze, 4) opracowania zaleceń dotyczących zastosowania w przyszłości określonych środków zapobiegawczych, 5) sprawdzenia, czy prowadzący zakład wdrożył zalecenia właściwego organu Państwowej Straży Pożarnej. ",True,2001,627,268
2000_1156.txt_Art. 22,Co może być dokumentem określającym niezbędny dla bezpieczeństwa morskiego skład załogi?,"Art. 22. 1. Skład załogi statku niezbędny dla bezpieczeństwa morskiego ustala dyrektor urzędu morskiego właściwego dla portu macierzystego statku i potwierdza: 1) wydając certyfikat bezpiecznej obsługi statku dla statków podlegających Konwencji SOLAS, 2) dokonując wpisu w karcie bezpieczeństwa statku dla statków innych niż określone w pkt 1. 2. Na wniosek armatora statku niepodlegającego Konwencji SOLAS, ale uprawiającego żeglugę międzynarodową, dokumentem określającym niezbędny dla bezpieczeństwa morskiego skład załogi może być certyfikat bezpiecznej obsługi. ",True,2000,1156,22
